ID,Title,Created At,Closed At
9854,DigitalOcean key generation,2014-12-18T11:55:56Z,2015-01-07T17:05:59Z
9852,copy module fails with json and with_items,2014-12-18T11:13:25Z,
9851,to_nice_json produces invalid json,2014-12-18T10:26:02Z,2015-07-30T01:37:34Z
9848,Unable to revoke privileges for MySQL user,2014-12-18T02:06:38Z,2015-01-07T17:06:06Z
9847,su hangs when home directory does not exist for the user.,2014-12-18T01:05:48Z,2016-05-27T13:00:49Z
9844,"apt with given package file fails in ""--check"" mode",2014-12-17T19:58:10Z,2015-02-13T16:32:37Z
9838,Runner._remote_checksum traceback when used with delegate_to containing var in it,2014-12-17T17:35:41Z,2014-12-18T10:07:16Z
9837,Friendly role name doesn't seem to work for local files,2014-12-17T16:23:49Z,
9836,SSH key permisions check in ansible/lib/ansible/runner/connection.py prevents ansible from working on Windows from a Vagrant file,2014-12-17T14:56:55Z,2016-10-31T15:12:55Z
9833,AttributeError: 'module' object has no attribute 'e',2014-12-17T00:22:49Z,2014-12-17T06:57:26Z
9829,SSH port in ansible.cfg overrules per-host port setting in ~/.ssh/config,2014-12-16T16:21:39Z,2014-12-16T19:22:55Z
9828,Exception: host not found: {{ item }},2014-12-16T14:34:33Z,2014-12-16T22:08:37Z
9823,ansible_sudo_pass override from inventory affects all subsequent hosts in a run,2014-12-15T22:32:44Z,2016-03-20T17:45:28Z
9818,Template module changes permissions on containing directory if dest is a directory,2014-12-15T14:56:07Z,2015-01-13T15:44:59Z
9798,"Error Evaluating Conditional when using async_status ""until"" parameter.",2014-12-12T19:00:45Z,2015-06-29T05:36:01Z
9791,"Ansible 1.8.2 shell action doesn't handle "">"" redirect correctly",2014-12-12T08:27:40Z,2015-06-29T05:33:42Z
9787,role/foo/vars/main.yml overrides from include_vars aren't used in parameterized include assignments,2014-12-11T19:11:56Z,2015-10-22T22:55:20Z
9786,Ansible string variable values that contain dashes yield unexpected results when used in a conditional ,2014-12-11T18:01:09Z,2015-01-26T17:52:26Z
9784,run_once tasks are skipped without checking the delegate_to host,2014-12-11T15:59:15Z,2015-01-07T17:34:19Z
9781,[Ansible 1.8.2] apt.cache.FetchFailedException marks the host as failed,2014-12-11T13:10:44Z,2015-01-07T17:06:12Z
9779,Ansible Installation error in current version,2014-12-11T09:50:33Z,2016-05-26T19:12:56Z
9773,Template rendering failure reports on wrong item using with_items,2014-12-10T23:22:57Z,2015-06-29T05:21:47Z
9763,Exception: host not found: {{ item }} when using templates and with_items,2014-12-10T14:02:02Z,2014-12-10T14:30:10Z
9762,"[OpenWrt] Can't start a service: ""No such file or directory""",2014-12-10T12:30:42Z,2016-05-26T19:08:04Z
9759,ansible_processor reporting duplicates,2014-12-09T20:34:44Z,2015-01-11T21:42:04Z
9757,ValueError traceback raised on ansible-playbook invocation (tested on OSX and Debian),2014-12-09T17:38:57Z,2014-12-09T19:47:40Z
9753,major slow down in task execution with large inventory (1.9-devel and 1.8.2) ,2014-12-09T09:38:59Z,
9752,ansible 1.8.2 cannot overwrite role variable ,2014-12-09T09:02:03Z,2014-12-09T17:51:18Z
9745,[ANSIBLE 1.8.2] Fail to copy file : Template error while templating string,2014-12-08T17:34:19Z,2015-06-29T05:16:02Z
9744,ansible-galaxy install should fail gracefully when a role's source changes but name stays the same,2014-12-08T12:03:42Z,2016-10-31T15:00:31Z
9743,1.8 ansible-galaxy overly strict requirements.txt parsing,2014-12-08T09:18:46Z,2015-07-30T17:14:48Z
9738,role parameters don't override role vars when using role as dep + using include:,2014-12-07T15:04:43Z,2015-06-29T05:09:50Z
9733,Included playbooks fail to match hosts,2014-12-05T22:46:09Z,2015-06-29T03:36:01Z
9729,extra-vars parsing fails in 1.8.2,2014-12-05T17:57:39Z,2015-06-29T03:33:11Z
9723,make inventory_dir be available to vars_files resolution/templating,2014-12-05T06:17:00Z,2016-07-10T06:42:45Z
9712,Dynamic Inventory should have implicit localhost and/or Empty inventory files shouldn't be an error,2014-12-04T10:40:54Z,2015-01-23T12:35:20Z
9710,git clone hanging with v1.8.1,2014-12-04T09:17:05Z,2014-12-11T21:03:36Z
9706,Jinja2 Variables not being parsed in at head of Playbook correctly,2014-12-03T21:54:31Z,2014-12-03T22:39:17Z
9704,Directory existance checks relying on ShellModule::checksum will fail when the python interpreter doesn't exist only ,2014-12-03T20:37:42Z,2014-12-03T22:44:34Z
9703,Syntax-check does not print file name if it fails to parse,2014-12-03T14:16:56Z,2016-08-15T22:29:22Z
9700,fact cache unicode error,2014-12-03T02:04:36Z,2014-12-22T12:23:14Z
9698,Exception when variable name and delegate_to hostname match,2014-12-03T00:19:26Z,2014-12-04T12:58:58Z
9695,ansible-doc get_module_list_text breaks if not on tty,2014-12-02T18:00:42Z,2014-12-16T21:02:47Z
9693,the command module's chdir arg is parsed incorrectly when using dictionary syntax and async,2014-12-02T17:26:14Z,2015-06-29T03:29:29Z
9684,Referencing host variable from another file doesn't always work anymore,2014-12-01T18:51:55Z,2014-12-02T03:45:11Z
9682,Make sure the port obtained from parsing a URL is an integer.,2014-12-01T14:14:32Z,2015-07-27T07:29:52Z
9674,1.8.1 not pulling library/ modules if core exists,2014-11-30T15:07:08Z,2014-12-02T19:45:39Z
9670,cannot express host pattern that is a group slice,2014-11-30T00:43:49Z,2016-05-26T19:07:08Z
9669,Using variable for task results in file could not be read,2014-11-29T19:37:29Z,2014-12-01T21:00:45Z
9667,Extra var not present when host var evaluated,2014-11-29T13:22:00Z,2014-12-01T17:52:27Z
9663,Module 'template' wrong resolves user home dir with tilde '~',2014-11-29T00:37:29Z,2014-12-03T18:47:23Z
9659,"Bug: ""module setup not found in configured module paths"" for Windows hosts with Ansible 1.8.1",2014-11-28T10:50:58Z,2014-11-28T15:01:38Z
9656,Ansible can't use the lookup with included lookup in 'hosts' key,2014-11-28T06:39:14Z,2015-06-29T03:23:41Z
9655,Ansible git with recursive ignores accept_hostkey,2014-11-28T03:13:34Z,2014-12-11T21:00:59Z
9649,"[bug][regression] variables read by debug, not used in other modules",2014-11-27T11:05:54Z,2014-11-28T14:48:40Z
9648,docker port mappings not working ,2014-11-27T09:45:48Z,2015-01-07T17:06:37Z
9647,blob/devel/plugins/inventory/ec2.py: no support for authentication via iam roles,2014-11-27T07:33:45Z,2014-12-17T06:19:25Z
9643,Ansible not detecting pre-existing EBS volume,2014-11-26T20:13:20Z,2015-06-29T03:00:15Z
9640,"Don't template play vars by themselves, it's too early",2014-11-26T13:51:02Z,2014-11-26T18:54:29Z
9638,postgresql_user no longer works in 1.8,2014-11-26T13:40:16Z,2014-11-26T16:13:09Z
9637,Relative file lookup inside roles no longer works,2014-11-26T13:10:38Z,2014-12-04T16:01:41Z
9635,LC_MESSAGES should also be forced: Ansible may not behave the same depending on your ssh_config SendEnv values,2014-11-26T10:01:58Z,2014-11-26T15:14:10Z
9634,Ansible setup module is not working under Suse Enterprise Linux  11 (SLES11),2014-11-26T09:45:47Z,2015-02-16T21:28:43Z
9633,mysql_user module doesn't add 'GRANT' privilege assigned to the user,2014-11-26T05:49:47Z,2014-11-26T15:04:39Z
9627,Unable to combine two variables in template dest,2014-11-25T17:56:37Z,2015-01-20T22:30:31Z
9622,A particular jinja construct doesn't evaluate to a list anymore in 1.8-devel,2014-11-25T15:15:46Z,2014-11-25T22:45:22Z
9621,Variables from var files are not properly expanded,2014-11-25T14:15:51Z,2014-12-02T15:08:56Z
9618,playbook_dir not available for include in devel branch (19606afe5f),2014-11-25T12:26:23Z,2014-11-25T21:12:59Z
9616,sudo_user in task should imply sudo: True in task? [edited description],2014-11-25T10:21:09Z,2015-06-05T23:01:17Z
9612,ANSIBLE_KEEP_REMOTE_FILES=1 not preventing temp files from being deleted,2014-11-24T21:28:11Z,2015-06-29T02:59:05Z
9609,with_ is not evaluating jinja2 expressions withouth '{{ }}',2014-11-24T19:21:07Z,2014-12-04T16:01:46Z
9608,ansible.cfg does not recognize $HOME properly (edit: in SSH args),2014-11-24T15:50:56Z,2016-10-31T14:34:19Z
9607,Syntax-check executes vars_prompt,2014-11-24T14:33:21Z,2015-06-27T13:55:33Z
9606,Synchronize module doesn't prepend path to src when run locally,2014-11-24T12:54:13Z,2015-08-05T20:45:10Z
9604,NameError: global name 'group' is not defined,2014-11-24T07:32:13Z,2014-11-24T22:00:52Z
9582,Apt provider unable to purge package once removed,2014-11-20T11:15:43Z,2016-09-28T18:29:57Z
9580,Parsing traceback in 1.7.2,2014-11-19T16:33:39Z,2015-06-28T05:01:58Z
9578,duplicate role execution with role denpendencies,2014-11-19T09:19:16Z,2015-05-26T19:56:37Z
9577,Ansible Connect windows : SSLError: [Errno 1] _ssl.c:1429: error:14094438:SSL routines:SSL3_READ_BYTES:tlsv1 alert internal error,2014-11-19T05:23:26Z,2016-04-21T17:30:05Z
9572,dependencies in requirements.yml do not use path,2014-11-18T02:31:13Z,2016-10-31T14:26:26Z
9571,"""--start-at-task"" option causes error when specify utf-8 name task",2014-11-18T00:52:42Z,2014-11-19T19:55:05Z
9568,Assertions fail with template error in Ansible 1.8,2014-11-16T23:39:35Z,2016-10-31T13:54:32Z
9556,Ansible Vault cannot be used for any multiline content sensitive to whitespace,2014-11-14T01:26:30Z,
9551,Lookup plugin 'template' doesn't search the same paths as 'file',2014-11-13T13:07:47Z,2015-06-28T04:25:41Z
9549,"Wrong disk size, 21TB instead of 3TB",2014-11-13T08:09:26Z,2015-07-01T18:15:09Z
9546,"lineinfile fails in check mode, if file doesn't exist",2014-11-12T21:22:44Z,2014-12-17T07:13:35Z
9544,ssh + sudo password can hang indefinitely,2014-11-12T15:15:49Z,2016-05-27T12:25:13Z
9540,ssh + password auth + host key checking enabled = hangs [OSX],2014-11-12T07:27:22Z,2014-11-13T17:29:48Z
9539,screen program broken in 1.7.2,2014-11-11T20:50:11Z,2015-06-28T01:31:36Z
9538,shell/command modules: Extraneous single quote being prepended to command,2014-11-11T14:57:39Z,2015-06-28T01:18:42Z
9533,INCLUDE: It doesn't expand variables within its name/location,2014-11-10T21:33:47Z,2014-11-12T22:40:14Z
9528,'host not found' exception with host aliases,2014-11-10T12:26:39Z,2014-11-11T02:53:07Z
9526,file operations fail on shared/synced folders that do not implement correct filesystem semantics,2014-11-10T02:57:14Z,2015-07-19T03:08:08Z
9521,"vagrant ansible issue "" ansible provisioner: * The following settings shouldn't exist: hosts""",2014-11-09T15:07:36Z,2014-11-13T17:06:10Z
9519,facts.d doesn't accept YAML format facts variables contrary to documentation,2014-11-08T19:29:56Z,2014-11-12T22:58:49Z
9518,"""file state=directory"" silently skips if it's currently a file",2014-11-08T18:42:49Z,2014-12-16T22:02:54Z
9515,Setting python-interpreter for modules when using ansible-pull,2014-11-08T13:21:20Z,2015-02-12T01:56:41Z
9513,Group managment bug in FreeBSD,2014-11-07T07:16:15Z,2015-01-07T17:06:43Z
9512,get_url fails when you try to download large file to separate mount,2014-11-07T04:20:29Z,2016-05-26T19:04:49Z
9508,Ansible 1.8 (devel) shell/command & checkmode produce conflicting results,2014-11-06T17:48:33Z,2015-02-13T19:19:31Z
9504,Callbacks.py error handling fails on unicode error messages,2014-11-06T15:32:49Z,2015-06-29T14:44:31Z
9501,VARS: Doesn't expand nested variables,2014-11-06T11:49:16Z,2015-06-28T01:05:40Z
9498,include_vars: foo.yml within a role no longer overrides roles/a/vars/main.yml,2014-11-06T09:41:43Z,2015-08-21T16:26:44Z
9497,include_vars in previous role overrides paramaterized variable in later role,2014-11-06T07:45:10Z,2014-11-20T18:54:37Z
9493,bzr: ERROR: exceptions.TypeError: readline() takes exactly 1 argument (2 given),2014-11-05T23:19:29Z,2015-01-07T17:06:46Z
9488,Ansible 1.7 - delegate_to is ignored and tasks are run on each inventory host?,2014-11-05T14:35:52Z,2014-11-08T15:20:32Z
9486,Ansible retriving package results in 404,2014-11-05T03:59:20Z,2015-06-27T19:47:56Z
9482,Ansible su_pass doesn't transform variables,2014-11-04T18:29:25Z,2015-06-27T19:47:01Z
9471,Ansible outputs a blank line when running with --diff,2014-11-03T18:38:47Z,2015-07-28T19:48:58Z
9470,"For 1.8, change the ""smart"" connection handling for Darwin",2014-11-03T14:30:15Z,2014-11-03T20:39:04Z
9464,[bug report] Possible issue with ignore_errors and variables,2014-11-01T16:29:35Z,2015-06-27T19:41:44Z
9442,Skipping Host Key Checking fails on changed target host key,2014-10-29T02:08:01Z,2015-07-25T12:38:21Z
9441,certain upstart service on Amazon Linux fails with enabled=yes with ansible 1.7.2,2014-10-28T21:38:23Z,2015-08-25T18:27:44Z
9431,If you use exact_count without count_tags ansible nukes all your ec2 instances.,2014-10-27T23:47:42Z,2014-11-03T15:44:09Z
9426,`fatal error while evaluating conditional: yes` passing option from inventory file,2014-10-27T15:56:28Z,2015-06-27T19:27:35Z
9424,Bad error message when a variable is undefined for port:,2014-10-26T19:42:22Z,2015-06-27T19:21:28Z
9417,EL 6.6 connection ControlPersist issues,2014-10-24T22:53:27Z,2014-11-14T19:20:02Z
9413,"SyntaxError: invalid syntax on ""with open"" on python-2.4.3",2014-10-24T06:22:02Z,2015-02-13T19:16:38Z
9411,Dynamically loading vars from vars files based on ec2 variables broken by 313f26f,2014-10-24T03:42:40Z,2014-11-20T18:55:27Z
9400,Extra args for a task are ignored,2014-10-22T07:58:58Z,2014-10-22T16:01:04Z
9399,ansible-vault edit results in ERROR: global name 'data' is not defined,2014-10-22T07:15:09Z,2014-10-22T16:08:59Z
9395,Error in ssh conection plugin when /etc/ssh/ssh_known_hosts file has some lines only with whitespaces,2014-10-21T16:16:00Z,2014-12-16T20:42:06Z
9391,Notify doesnt fail if it cant find the service,2014-10-21T08:33:20Z,2016-08-25T17:45:02Z
9390,"Sharp in variable cause ""No closing quotation"" error",2014-10-21T07:24:11Z,2014-10-22T21:04:56Z
9383,Ansible doesn't work properly with connection:local and sudo:yes,2014-10-20T08:41:11Z,2015-06-26T19:30:08Z
9380,Display error msg when tags defined badly in playbook,2014-10-19T17:13:48Z,2015-06-27T19:20:26Z
9374,Cryptic message if testing 'when' fails,2014-10-17T23:05:45Z,2015-06-27T03:09:00Z
9370,ignores dry run flag (--check) for template module when setting mode,2014-10-17T18:17:44Z,2014-10-22T20:48:14Z
9369,Setting a boolean variable default,2014-10-17T16:51:36Z,2015-06-27T02:58:20Z
9362,Integers passed around using jinja variable references are converted to strings,2014-10-16T21:27:49Z,2015-06-02T15:01:24Z
9354,newline in key=value arguments picked up by parameter,2014-10-15T20:10:09Z,2014-10-27T18:16:34Z
9350,"""template src=file.txt dest=/some/dir/ mode=xxx"" breaks the /some/dir/ directory permissions",2014-10-15T13:57:42Z,2014-10-21T04:22:58Z
9335,with_items doesnt work with default filter,2014-10-14T14:33:42Z,2014-12-04T16:01:53Z
9333,ansible should warn the user when an unsupported jinja2 filter is used,2014-10-14T11:22:00Z,2014-10-20T18:12:09Z
9332,ansible should warn the user if absense of the sftp subsystem prevents normal operation,2014-10-14T10:52:20Z,
9320,vars with quotes in them can cause odd parameter parsing,2014-10-13T10:41:40Z,2015-06-27T02:56:49Z
9319,'make deb' does not include all modules from 'ansible/ansible-modules-extras` repository,2014-10-13T07:36:04Z,2014-10-22T22:26:24Z
9317,Lookup plugin should use templates/ folder when used in role,2014-10-12T11:23:50Z,2016-07-09T21:18:27Z
9316,Mac OS  space in path not working,2014-10-12T09:38:22Z,2014-10-22T22:45:55Z
9305,"If ssh or rsync are not installed on the system, misleading ""file not found"" errors occur.",2014-10-10T05:12:36Z,2016-01-26T19:36:30Z
9298,sshpass invocation fails on Debian Wheezy,2014-10-09T13:16:19Z,2016-09-28T18:33:47Z
9294,Role dependencies don't maintain execution order specified,2014-10-08T16:03:22Z,2014-10-22T16:58:11Z
9292,Role dependencies are skipped incorrectly when a dep has multiple parents and the first of those parents is skipped,2014-10-08T15:04:55Z,2015-06-24T03:26:12Z
9291,dynamic inventory slow in 1.7,2014-10-08T13:28:16Z,2014-10-09T12:28:35Z
9289,unarchive - owner option,2014-10-08T09:59:02Z,2015-01-07T17:06:53Z
9287,Problem with assigning a variable to another variable,2014-10-08T07:39:11Z,2014-10-21T18:04:57Z
9282,"problem with ""setup"" plugin on specific machine (suspect unsupported distro - yet)",2014-10-07T13:27:54Z,2014-10-10T15:04:46Z
9278,group_vars are not applied for inlined inventory when using ad-hoc command,2014-10-06T18:10:56Z,2015-06-23T20:20:24Z
9277,'Changed' state not correctly reflected after template actions.,2014-10-06T17:27:54Z,2014-10-30T17:54:45Z
9274,Problem with yml literals in 1.7.2,2014-10-06T16:30:13Z,2014-10-09T21:46:53Z
9272,Parsing options in combination with yaml block scalar literal (|) for shell module changed,2014-10-06T11:02:57Z,2014-10-08T19:48:18Z
9263,Module embedding in roles is broken,2014-10-03T20:36:47Z,2014-10-05T03:07:38Z
9259,colon followed by any char in variable name in playbook not reported as error,2014-10-03T08:02:22Z,2015-06-23T20:18:31Z
9258,ansible-galaxy info is a no-op,2014-10-03T02:26:21Z,2014-11-12T21:25:20Z
9253,ansible-playbook attempts to log to /var/log/ansible.log when no log_path is configured,2014-10-02T21:28:50Z,2014-10-06T18:22:01Z
9247,Bug fix: atfork import warning displayed even when system_warnings = False,2014-10-02T16:26:54Z,2014-10-03T20:49:28Z
9244,wait_for with exclude_hosts fails to parse the options correctly,2014-10-02T12:05:11Z,2014-11-11T20:11:09Z
9242,extra_vars don't override variables in vars_files,2014-10-02T09:02:54Z,2014-10-06T15:52:03Z
9235, error when trying to use with_items with apt module,2014-10-01T17:58:58Z,2015-06-26T18:00:14Z
